rad_haplotyper -v BMA.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .25 -g BMA.gen -p popmap
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_6284	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6290	2	4	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_6300	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6305	2	3	356	384	0.927	PASSED	0	0	28	
dDocent_Contig_6306	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6307	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6313	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_6325	3	4	367	384	0.956	PASSED	0	0	17	
dDocent_Contig_6326	4	5	372	384	0.969	PASSED	1	4	7	
dDocent_Contig_6335	3	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6336	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6339	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_6340	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6341	2	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6342	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6347	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6349	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_6352	4	5	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6353	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6357	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6377	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6382	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6383	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6393	3	4	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_6394	1	2	353	384	0.919	PASSED	0	0	31	
dDocent_Contig_6395	4	5	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6396	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6398	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6400	3	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6403	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6404	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6405	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6409	5	9	381	384	0.992	PASSED	1	2	0	
dDocent_Contig_6412	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6413	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6414	2	3	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_6415	4	5	379	384	0.987	PASSED	1	0	4	
dDocent_Contig_6422	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6425	1	2	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_6430	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_6431	5	4	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6435	3	4	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_6439	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6440	5	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_6443	2	3	353	384	0.919	PASSED	0	0	31	
dDocent_Contig_6444	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6450	2	3	365	384	0.951	PASSED	0	0	19	
dDocent_Contig_6453	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_6455	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6457	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6459	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6461	2	3	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_6463	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6472	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_6475	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6480	3	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6496	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6498	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_65	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_6501	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6528	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6533	3	4	375	384	0.977	PASSED	1	1	7	
dDocent_Contig_6538	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6541	2	3	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_6542	2	2	353	384	0.919	PASSED	0	31	0	
dDocent_Contig_6545	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_6546	2	3	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_6554	2	3	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_6556	2	3	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6558	2	3	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6590	1	2	352	384	0.917	PASSED	0	0	32	
dDocent_Contig_6595	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6602	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6603	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6613	1	2	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_6621	2	3	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_6636	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6638	1	2	367	384	0.956	PASSED	0	0	17	
dDocent_Contig_6641	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6645	3	4	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_6670	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6697	2	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_67	3	4	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_6701	1	2	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_6707	1	2	369	384	0.961	PASSED	0	0	15	
dDocent_Contig_6711	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6712	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_6713	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6719	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_6723	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6731	2	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6737	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6755	1	2	354	384	0.922	PASSED	0	0	30	
dDocent_Contig_6760	1	2	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_6761	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6762	4	5	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_6763	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_6767	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6776	2	3	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_6785	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6787	1	2	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_6791	4	5	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6834	2	3	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_6860	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6864	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_6866	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6880	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6904	4	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6905	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6908	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6913	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6917	3	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6918	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6919	4	4	377	384	0.982	PASSED	6	0	1	
dDocent_Contig_6921	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6922	1	2	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_6926	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_6927	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6928	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_6929	5	6	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6934	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6935	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_6937	2	3	379	384	0.987	PASSED	5	0	0	
dDocent_Contig_6938	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6942	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6944	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_6946	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6957	2	4	357	384	0.930	PASSED	1	0	26	
dDocent_Contig_6958	3	4	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_6965	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_6971	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6972	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_6978	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6979	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_6980	1	2	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_6981	1	2	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_6984	1	2	367	384	0.956	PASSED	0	0	17	
dDocent_Contig_6989	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_6991	1	2	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_6996	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6997	1	1	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_6998	2	3	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_70	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7002	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7005	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7007	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_7008	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7009	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7010	5	5	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7011	-	-	-	-	-	FILTERED	0	0	0	Complex
dDocent_Contig_7016	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7017	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7026	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7027	1	2	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_7028	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7057	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7059	1	2	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_7062	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7063	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7064	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7065	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7069	4	4	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7071	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7072	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7074	2	2	365	384	0.951	PASSED	0	0	19	
dDocent_Contig_7075	1	2	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_7076	2	2	383	384	0.997	PASSED	0	1	0	
dDocent_Contig_7077	1	1	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7078	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7089	3	5	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7098	5	6	369	384	0.961	PASSED	0	1	14	
dDocent_Contig_71	2	3	136	384	0.354	PASSED	0	248	0	
dDocent_Contig_7101	1	2	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_7107	3	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7110	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7112	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7117	1	2	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_7121	1	2	352	384	0.917	PASSED	0	0	32	
dDocent_Contig_7122	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7125	2	3	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_7126	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7127	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7132	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7134	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7136	2	3	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_7138	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7139	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7144	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7150	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_7152	2	3	381	384	0.992	PASSED	3	0	0	
dDocent_Contig_7156	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7159	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7161	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7163	1	2	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_7167	2	4	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7175	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7180	5	5	379	384	0.987	PASSED	0	5	0	
dDocent_Contig_7181	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7184	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7187	1	2	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_7188	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_7189	2	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7191	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7196	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7198	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7199	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_72	3	4	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7202	2	3	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_7204	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_7205	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7217	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7219	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7220	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_7221	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7222	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7226	3	5	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7227	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7237	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7240	3	4	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7241	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_7249	5	7	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7251	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7252	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7253	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7254	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7255	2	3	382	384	0.995	PASSED	2	0	0	
dDocent_Contig_7257	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7259	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7260	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7261	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7277	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7280	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7283	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7285	2	3	370	384	0.964	PASSED	1	0	13	
dDocent_Contig_7286	1	2	363	384	0.945	PASSED	0	0	21	
dDocent_Contig_7294	6	7	370	384	0.964	PASSED	4	0	10	
dDocent_Contig_73	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7312	2	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7318	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7319	1	2	370	384	0.964	PASSED	0	0	14	
dDocent_Contig_7321	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7322	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7338	1	2	350	384	0.911	PASSED	0	0	34	
dDocent_Contig_7339	5	7	368	384	0.958	PASSED	1	0	15	
dDocent_Contig_7340	1	1	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7343	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7345	2	3	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7346	9	14	306	384	0.797	PASSED	6	61	11	
dDocent_Contig_7360	2	3	360	384	0.938	PASSED	0	0	24	
dDocent_Contig_7361	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7364	-	-	-	-	-	FILTERED	0	0	0	Complex
dDocent_Contig_7368	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7369	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7372	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7383	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7384	4	3	382	384	0.995	PASSED	0	2	0	
dDocent_Contig_7385	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7387	2	3	383	384	0.997	PASSED	1	0	0	
dDocent_Contig_7391	3	4	349	384	0.909	PASSED	0	0	35	
dDocent_Contig_7392	3	5	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_74	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7401	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7403	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7404	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7420	2	3	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_7423	3	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7424	1	2	358	384	0.932	PASSED	0	0	26	
dDocent_Contig_7429	2	3	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7433	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7437	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7444	4	4	373	384	0.971	PASSED	3	6	2	
dDocent_Contig_7445	2	3	362	384	0.943	PASSED	0	0	22	
dDocent_Contig_7450	7	6	382	384	0.995	PASSED	2	0	0	
dDocent_Contig_7454	3	4	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_7459	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7463	2	3	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_7464	2	3	364	384	0.948	PASSED	0	0	20	
dDocent_Contig_7471	1	2	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7474	3	4	379	384	0.987	PASSED	1	0	4	
dDocent_Contig_7478	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7482	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7483	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7485	2	3	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7486	2	3	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7488	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7490	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7499	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_75	4	5	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7504	2	3	375	384	0.977	PASSED	1	0	8	
dDocent_Contig_7506	2	3	380	384	0.990	PASSED	1	0	3	
dDocent_Contig_7507	4	4	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7508	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7510	3	4	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_7512	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7514	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7516	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7517	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7520	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7521	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7525	4	3	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7526	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7535	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_7558	3	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7563	-	-	-	-	-	FILTERED	0	0	0	Complex
dDocent_Contig_7573	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7578	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7584	3	4	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7592	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7593	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7595	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7600	1	2	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7602	2	3	357	384	0.930	PASSED	0	0	27	
dDocent_Contig_7606	1	2	373	384	0.971	PASSED	0	0	11	
dDocent_Contig_7607	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7610	3	4	381	384	0.992	PASSED	0	0	3	
dDocent_Contig_7617	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7618	3	4	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7623	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7624	2	3	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7625	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7630	3	4	372	384	0.969	PASSED	0	3	9	
dDocent_Contig_7632	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7635	2	3	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7638	3	4	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7640	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7646	2	3	375	384	0.977	PASSED	0	0	9	
dDocent_Contig_7650	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7656	2	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_7661	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7662	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7666	1	2	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7667	1	2	358	384	0.932	PASSED	0	0	26	
dDocent_Contig_7674	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7675	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7680	2	3	380	384	0.990	PASSED	0	0	4	
dDocent_Contig_7681	2	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7687	1	2	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7689	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7695	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7696	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7699	3	4	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7702	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7703	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7706	1	2	368	384	0.958	PASSED	0	0	16	
dDocent_Contig_7712	1	2	366	384	0.953	PASSED	0	0	18	
dDocent_Contig_7713	4	5	376	384	0.979	PASSED	0	0	8	
dDocent_Contig_7714	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7726	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7730	12	8	372	384	0.969	PASSED	10	2	0	
dDocent_Contig_7734	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7738	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7739	3	4	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7744	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7745	3	4	376	384	0.979	PASSED	1	0	7	
dDocent_Contig_7748	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7760	4	5	379	384	0.987	PASSED	1	0	4	
dDocent_Contig_7762	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7765	2	3	348	384	0.906	PASSED	0	0	36	
dDocent_Contig_7767	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7788	9	7	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7789	2	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7801	1	2	378	384	0.984	PASSED	0	0	6	
dDocent_Contig_7803	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7804	1	2	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7806	2	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7809	1	2	362	384	0.943	PASSED	0	0	22	
dDocent_Contig_7811	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7813	2	3	379	384	0.987	PASSED	1	0	4	
dDocent_Contig_7815	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7816	1	2	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7817	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7818	2	3	379	384	0.987	PASSED	0	0	5	
dDocent_Contig_7827	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7828	2	3	382	384	0.995	PASSED	0	0	2	
dDocent_Contig_7830	1	2	371	384	0.966	PASSED	0	0	13	
dDocent_Contig_7834	2	3	383	384	0.997	PASSED	0	0	1	
dDocent_Contig_7841	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7842	3	3	374	384	0.974	PASSED	0	0	10	
dDocent_Contig_7846	2	3	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7849	2	3	377	384	0.982	PASSED	0	0	7	
dDocent_Contig_7850	1	1	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7851	1	2	384	384	1.000	PASSED	0	0	0	
dDocent_Contig_7852	1	2	372	384	0.969	PASSED	0	0	12	
dDocent_Contig_7853	2	3	377	384	0.982	PASSED	0	0	7	
